,FECHA,PRECIO
0,2019-01-02,"52,14 "
1,2019-01-03,"52,93 "
2,2019-01-04,"55,13 "
3,2019-01-07,"56,42 "
4,2019-01-08,"56,09 "
5,2019-01-09,"58,22 "
6,2019-01-10,"59,46 "
7,2019-01-11,"60,00 "
8,2019-01-14,"58,39 "
9,2019-01-15,"58,24 "
10,2019-01-16,"59,52 "
11,2019-01-17,"59,63 "
12,2019-01-18,"60,90 "
13,2019-01-21,"61,49 "
14,2019-01-22,"60,66 "
15,2019-01-23,"60,52 "
16,2019-01-24,"60,22 "
17,2019-01-25,"60,90 "
18,2019-01-28,"59,57 "
19,2019-01-29,"59,71 "
20,2019-01-30,"60,93 "
21,2019-01-31,"61,19 "
22,2019-02-01,"60,96 "
23,2019-02-04,"62,33 "
24,2019-02-05,"62,07 "
25,2019-02-06,"62,30 "
26,2019-02-07,"61,57 "
27,2019-02-08,"61,37 "
28,2019-02-11,"61,40 "
29,2019-02-12,"61,88 "
30,2019-02-13,"62,94 "
31,2019-02-14,"64,28 "
32,2019-02-15,"64,87 "
33,2019-02-18,"66,03 "
34,2019-02-19,"65,79 "
35,2019-02-20,"65,97 "
36,2019-02-21,"66,50 "
37,2019-02-22,"66,56 "
38,2019-02-25,"65,36 "
39,2019-02-26,"64,08 "
40,2019-02-27,"64,97 "
41,2019-02-28,"65,28 "
42,2019-03-01,"65,32 "
43,2019-03-04,"64,86 "
44,2019-03-05,"64,98 "
45,2019-03-06,"65,04 "
46,2019-03-07,"65,57 "
47,2019-03-08,"64,78 "
48,2019-03-11,"66,01 "
49,2019-03-12,"66,30 "
50,2019-03-13,"66,60 "
51,2019-03-14,"67,29 "
52,2019-03-15,"66,91 "
53,2019-03-18,"66,87 "
54,2019-03-19,"67,25 "
55,2019-03-20,"67,54 "
56,2019-03-21,"67,78 "
57,2019-03-22,"66,67 "
58,2019-03-25,"66,19 "
59,2019-03-26,"67,03 "
60,2019-03-27,"67,15 "
61,2019-03-28,"66,38 "
62,2019-03-29,"67,23 "
63,2019-04-01,"68,31 "
64,2019-04-02,"68,83 "
65,2019-04-03,"69,12 "
66,2019-04-04,"68,76 "
67,2019-04-05,"69,02 "
68,2019-04-08,"70,33 "
69,2019-04-09,"70,35 "
70,2019-04-10,"70,31 "
71,2019-04-11,"70,41 "
72,2019-04-12,"70,44 "
73,2019-04-15,"70,21 "
74,2019-04-16,"70,11 "
75,2019-04-17,"70,81 "
76,2019-04-18,"70,83 "
77,2019-04-22,"72,44 "
78,2019-04-23,"73,37 "
79,2019-04-24,"73,43 "
80,2019-04-25,"74,04 "
81,2019-04-26,"72,38 "
82,2019-04-29,"71,07 "
83,2019-04-30,"71,91 "
84,2019-05-01,"72,00 "
85,2019-05-02,"70,98 "
86,2019-05-03,"70,61 "
87,2019-05-06,"70,23 "
88,2019-05-07,"70,45 "
89,2019-05-08,"69,88 "
90,2019-05-09,"69,66 "
91,2019-05-10,"70,66 "
92,2019-05-13,"71,21 "
93,2019-05-14,"70,66 "
94,2019-05-15,"71,26 "
95,2019-05-16,"72,61 "
96,2019-05-17,"72,57 "
97,2019-05-20,"72,47 "
98,2019-05-21,"71,71 "
99,2019-05-22,"71,03 "
100,2019-05-23,"68,56 "
101,2019-05-24,"67,40 "
102,2019-05-27,"67,42 "
103,2019-05-28,"68,84 "
104,2019-05-29,"67,75 "
105,2019-05-30,"67,10 "
106,2019-05-31,"64,15 "
107,2019-06-03,"61,61 "
108,2019-06-04,"61,63 "
109,2019-06-05,"61,04 "
110,2019-06-06,"60,88 "
111,2019-06-07,"62,71 "
112,2019-06-10,"63,01 "
113,2019-06-11,"62,56 "
114,2019-06-12,"61,01 "
115,2019-06-13,"61,51 "
116,2019-06-14,"61,25 "
117,2019-06-17,"61,60 "
118,2019-06-18,"61,43 "
119,2019-06-19,"62,21 "
120,2019-06-20,"63,95 "
121,2019-06-21,"65,29 "
122,2019-06-24,"65,05 "
123,2019-06-25,"64,79 "
124,2019-06-26,"65,60 "
125,2019-06-27,"65,61 "
126,2019-06-28,"65,60 "
127,2019-07-01,"65,71 "
128,2019-07-02,"63,95 "
129,2019-07-03,"62,69 "
130,2019-07-04,"63,43 "
131,2019-07-05,"63,55 "
132,2019-07-08,"64,72 "
133,2019-07-09,"64,35 "
134,2019-07-10,"66,10 "
135,2019-07-11,"67,57 "
136,2019-07-12,"67,36 "
137,2019-07-15,"66,79 "
138,2019-07-16,"66,13 "
139,2019-07-17,"64,60 "
140,2019-07-18,"63,10 "
141,2019-07-19,"62,93 "
142,2019-07-22,"64,27 "
143,2019-07-23,"63,92 "
144,2019-07-24,"64,58 "
145,2019-07-25,"64,55 "
146,2019-07-26,"64,02 "
147,2019-07-29,"63,79 "
148,2019-07-30,"64,62 "
149,2019-07-31,"65,53 "
150,2019-08-01,"63,37 "
151,2019-08-02,"61,55 "
152,2019-08-05,"60,41 "
153,2019-08-06,"59,59 "
154,2019-08-07,"57,70 "
155,2019-08-08,"57,38 "
156,2019-08-09,"57,88 "
157,2019-08-12,"57,84 "
158,2019-08-13,"59,34 "
159,2019-08-14,"59,88 "
160,2019-08-15,"58,77 "
161,2019-08-16,"59,03 "
162,2019-08-19,"59,46 "
163,2019-08-20,"59,94 "
164,2019-08-21,"60,66 "
165,2019-08-22,"60,50 "
166,2019-08-23,"59,67 "
167,2019-08-26,"59,18 "
168,2019-08-27,"58,98 "
169,2019-08-28,"60,16 "
170,2019-08-29,"60,24 "
171,2019-08-30,"60,11 "
172,2019-09-02,"58,76 "
173,2019-09-03,"57,81 "
174,2019-09-04,"58,97 "
175,2019-09-05,"60,58 "
176,2019-09-06,"60,75 "
177,2019-09-09,"62,00 "
178,2019-09-10,"62,74 "
179,2019-09-11,"62,08 "
180,2019-09-12,"60,51 "
181,2019-09-13,"60,02 "
182,2019-09-16,"66,43 "
183,2019-09-17,"67,88 "
184,2019-09-18,"64,57 "
185,2019-09-19,"64,39 "
186,2019-09-20,"65,30 "
187,2019-09-23,"64,51 "
188,2019-09-24,"63,93 "
189,2019-09-25,"62,35 "
190,2019-09-26,"62,31 "
191,2019-09-27,"62,51 "
192,2019-09-30,"61,09 "
193,2019-10-01,"59,68 "
194,2019-10-02,"58,75 "
195,2019-10-03,"57,99 "
196,2019-10-04,"58,62 "
197,2019-10-07,"59,12 "
198,2019-10-08,"58,56 "
199,2019-10-09,"58,68 "
200,2019-10-10,"58,74 "
201,2019-10-11,"60,97 "
202,2019-10-14,"59,95 "
203,2019-10-15,"59,62 "
204,2019-10-16,"59,28 "
205,2019-10-17,"59,54 "
206,2019-10-18,"60,06 "
207,2019-10-21,"59,50 "
208,2019-10-22,"59,78 "
209,2019-10-23,"60,42 "
210,2019-10-24,"61,63 "
211,2019-10-25,"62,16 "
212,2019-10-28,"61,65 "
213,2019-10-29,"61,44 "
214,2019-10-30,"61,24 "
215,2019-10-31,"60,52 "
216,2019-11-01,"60,19 "
217,2019-11-04,"62,00 "
218,2019-11-05,"62,57 "
219,2019-11-06,"62,39 "
220,2019-11-07,"62,32 "
221,2019-11-08,"61,98 "
222,2019-11-11,"62,26 "
223,2019-11-12,"62,82 "
224,2019-11-13,"62,48 "
225,2019-11-14,"63,00 "
226,2019-11-15,"63,12 "
227,2019-11-18,"63,44 "
228,2019-11-19,"62,51 "
229,2019-11-20,"62,22 "
230,2019-11-21,"63,68 "
231,2019-11-22,"64,56 "
232,2019-11-25,"64,21 "
233,2019-11-26,"63,92 "
234,2019-11-27,"64,40 "
235,2019-11-28,"63,94 "
236,2019-11-29,"63,83 "
237,2019-12-02,"62,50 "
238,2019-12-03,"62,57 "
239,2019-12-04,"63,39 "
240,2019-12-05,"64,81 "
241,2019-12-06,"65,24 "
242,2019-12-09,"65,57 "
243,2019-12-10,"65,66 "
244,2019-12-11,"65,38 "
245,2019-12-12,"65,81 "
246,2019-12-13,"66,76 "
247,2019-12-16,"67,22 "
248,2019-12-17,"67,48 "
249,2019-12-18,"67,77 "
250,2019-12-19,"67,93 "
251,2019-12-20,"68,00 "
252,2019-12-23,"67,58 "
253,2019-12-24,"67,99 "
254,2019-12-26,"68,48 "
255,2019-12-27,"69,07 "
256,2019-12-30,"68,89 "
257,2019-12-31,"67,96 "
0,2020-01-02,"67,12 "
1,2020-01-03,"69,38 "
2,2020-01-06,"70,87 "
3,2020-01-07,"69,60 "
4,2020-01-08,"69,58 "
5,2020-01-09,"67,24 "
6,2020-01-10,"67,02 "
7,2020-01-13,"66,07 "
8,2020-01-14,"65,63 "
9,2020-01-15,"65,32 "
10,2020-01-16,"65,62 "
11,2020-01-17,"65,58 "
12,2020-01-20,"66,11 "
13,2020-01-21,"65,26 "
14,2020-01-22,"64,66 "
15,2020-01-23,"63,26 "
16,2020-01-24,"62,52 "
17,2020-01-27,"61,98 "
18,2020-01-28,"60,67 "
19,2020-01-29,"61,04 "
20,2020-01-30,"58,80 "
21,2020-01-31,"58,94 "
22,2020-02-03,"55,53 "
23,2020-02-04,"54,68 "
24,2020-02-05,"55,01 "
25,2020-02-06,"55,74 "
26,2020-02-07,"55,13 "
27,2020-02-10,"54,21 "
28,2020-02-11,"54,20 "
29,2020-02-12,"55,59 "
30,2020-02-13,"55,90 "
31,2020-02-14,"56,77 "
32,2020-02-17,"57,28 "
33,2020-02-18,"56,72 "
34,2020-02-19,"58,39 "
35,2020-02-20,"58,98 "
36,2020-02-21,"58,21 "
37,2020-02-24,"56,14 "
38,2020-02-25,"55,91 "
39,2020-02-26,"54,04 "
40,2020-02-27,"51,92 "
41,2020-02-28,"50,19 "
42,2020-03-02,"51,68 "
43,2020-03-03,"52,66 "
44,2020-03-04,"52,01 "
45,2020-03-05,"51,75 "
46,2020-03-06,"48,35 "
47,2020-03-09,"34,72 "
48,2020-03-10,"35,73 "
49,2020-03-11,"35,56 "
50,2020-03-12,"33,27 "
51,2020-03-13,"34,14 "
52,2020-03-16,"30,63 "
53,2020-03-17,"30,36 "
54,2020-03-18,"27,31 "
55,2020-03-19,"26,73 "
56,2020-03-20,"28,57 "
57,2020-03-23,"24,72 "
58,2020-03-24,"26,53 "
59,2020-03-25,"26,94 "
60,2020-03-26,"26,04 "
61,2020-03-27,"24,26 "
62,2020-03-30,"21,66 "
63,2020-03-31,"22,61 "
64,2020-04-01,"16,85 "
65,2020-04-02,"18,91 "
66,2020-04-03,"23,01 "
67,2020-04-06,"23,48 "
68,2020-04-07,"22,67 "
69,2020-04-08,"21,19 "
70,2020-04-09,"21,77 "
71,2020-04-13,"21,18 "
72,2020-04-14,"19,70 "
73,2020-04-15,"17,51 "
74,2020-04-16,"17,73 "
75,2020-04-17,"18,17 "
76,2020-04-20,"14,19 "
77,2020-04-21,"14,63 "
78,2020-04-22,"12,22 "
79,2020-04-23,"15,23 "
80,2020-04-24,"14,31 "
81,2020-04-27,"13,30 "
82,2020-04-28,"12,41 "
83,2020-04-29,"14,36 "
84,2020-04-30,"18,05 "
85,2020-05-01,"16,52 "
86,2020-05-04,"18,36 "
87,2020-05-05,"21,43 "
88,2020-05-06,"22,40 "
89,2020-05-07,"22,91 "
90,2020-05-08,"22,21 "
91,2020-05-11,"22,71 "
92,2020-05-12,"22,83 "
93,2020-05-13,"23,25 "
94,2020-05-14,"24,93 "
95,2020-05-15,"26,54 "
96,2020-05-18,"28,21 "
97,2020-05-19,"28,43 "
98,2020-05-20,"28,68 "
99,2020-05-21,"29,70 "
100,2020-05-22,"28,06 "
101,2020-05-26,"29,75 "
102,2020-05-27,"29,03 "
103,2020-05-28,"28,45 "
104,2020-05-29,"29,01 "
105,2020-06-01,"33,68 "
106,2020-06-02,"34,95 "
107,2020-06-03,"35,46 "
108,2020-06-04,"34,84 "
109,2020-06-05,"36,83 "
110,2020-06-08,"38,89 "
111,2020-06-09,"37,09 "
112,2020-06-10,"37,46 "
113,2020-06-11,"36,55 "
114,2020-06-12,"35,06 "
115,2020-06-15,"35,09 "
116,2020-06-16,"36,75 "
117,2020-06-17,"37,59 "
118,2020-06-18,"37,70 "
119,2020-06-19,"39,45 "
120,2020-06-22,"38,96 "
121,2020-06-23,"39,85 "
122,2020-06-24,"38,17 "
123,2020-06-25,"37,18 "
124,2020-06-26,"37,99 "
125,2020-06-29,"37,34 "
126,2020-06-30,"38,22 "
127,2020-07-01,"42,66 "
128,2020-07-02,"42,89 "
129,2020-07-03,"42,93 "
130,2020-07-06,"43,57 "
131,2020-07-07,"43,15 "
132,2020-07-08,"43,44 "
133,2020-07-09,"43,31 "
134,2020-07-10,"43,46 "
135,2020-07-13,"43,38 "
136,2020-07-14,"43,02 "
137,2020-07-15,"44,12 "
138,2020-07-16,"43,80 "
139,2020-07-17,"43,22 "
140,2020-07-20,"43,03 "
141,2020-07-21,"44,29 "
142,2020-07-22,"44,24 "
143,2020-07-23,"44,62 "
144,2020-07-24,"43,38 "
145,2020-07-27,"43,14 "
146,2020-07-28,"43,40 "
147,2020-07-29,"43,59 "
148,2020-07-30,"42,99 "
149,2020-07-31,"43,02 "
150,2020-08-03,"44,02 "
151,2020-08-04,"44,27 "
152,2020-08-05,"45,34 "
153,2020-08-06,"45,17 "
154,2020-08-07,"44,87 "
155,2020-08-10,"45,01 "
156,2020-08-11,"45,21 "
157,2020-08-12,"45,08 "
158,2020-08-13,"45,34 "
159,2020-08-14,"44,62 "
160,2020-08-17,"44,94 "
161,2020-08-18,"45,49 "
162,2020-08-19,"45,19 "
163,2020-08-20,"45,05 "
164,2020-08-21,"44,92 "
165,2020-08-24,"45,19 "
166,2020-08-25,"45,87 "
167,2020-08-26,"46,05 "
168,2020-08-27,"45,81 "
169,2020-08-27,"45,81 "
170,2020-08-28,"45,33 "
171,2020-08-28,"45,33 "
172,2020-08-31,"46,27 "
173,2020-08-31,"46,27 "
174,2020-09-01,"45,30 "
175,2020-09-02,"45,02 "
176,2020-09-03,"43,36 "
177,2020-09-04,"43,42 "
178,2020-09-07,"41,64 "
179,2020-09-08,"40,29 "
180,2020-09-09,"39,82 "
181,2020-09-10,"39,83 "
182,2020-09-11,"39,37 "
183,2020-09-14,"38,96 "
184,2020-09-15,"39,35 "
185,2020-09-16,"41,29 "
186,2020-09-17,"42,07 "
187,2020-09-18,"42,98 "
188,2020-09-21,"41,49 "
189,2020-09-22,"41,32 "
190,2020-09-23,"41,40 "
191,2020-09-24,"41,22 "
192,2020-09-25,"41,93 "
193,2020-09-28,"41,61 "
194,2020-09-29,"41,46 "
195,2020-09-30,"40,65 "
196,2020-10-01,"39,94 "
197,2020-10-02,"38,09 "
198,2020-10-05,"39,07 "
199,2020-10-06,"40,33 "
200,2020-10-07,"40,45 "
201,2020-10-08,"41,06 "
202,2020-10-09,"41,61 "
203,2020-10-12,"40,57 "
204,2020-10-13,"40,68 "
205,2020-10-14,"41,20 "
206,2020-10-15,"41,29 "
207,2020-10-16,"41,37 "
208,2020-10-19,"41,38 "
209,2020-10-20,"41,04 "
210,2020-10-21,"40,88 "
211,2020-10-22,"40,91 "
212,2020-10-23,"41,05 "
213,2020-10-26,"39,22 "
214,2020-10-27,"39,53 "
215,2020-10-28,"38,42 "
216,2020-10-29,"37,12 "
217,2020-10-30,"36,50 "
218,2020-11-02,"35,89 "
219,2020-11-03,"38,44 "
220,2020-11-04,"39,09 "
221,2020-11-05,"39,79 "
222,2020-11-06,"39,22 "
223,2020-11-09,"39,97 "
224,2020-11-10,"41,72 "
225,2020-11-11,"43,42 "
226,2020-11-12,"42,97 "
227,2020-11-13,"42,05 "
228,2020-11-16,"42,93 "
229,2020-11-17,"42,76 "
230,2020-11-18,"43,05 "
231,2020-11-19,"43,12 "
232,2020-11-20,"43,38 "
233,2020-11-23,"44,75 "
234,2020-11-24,"45,51 "
235,2020-11-25,"46,91 "
236,2020-11-26,"46,66 "
237,2020-11-27,"46,79 "
238,2020-11-30,"46,43 "
0,2021-01-04,"51,35 "
1,2021-01-05,"50,75 "
2,2021-01-06,"53,29 "
3,2021-01-07,"53,84 "
4,2021-01-08,"54,39 "
5,2021-01-11,"54,76 "
6,2021-01-12,"55,41 "
7,2021-01-13,"55,81 "
8,2021-01-14,"55,19 "
9,2021-01-15,"54,68 "
10,2021-01-18,"53,92 "
11,2021-01-19,"54,85 "
12,2021-01-20,"55,75 "
13,2021-01-21,"55,14 "
14,2021-01-22,"54,69 "
15,2021-01-25,"54,85 "
16,2021-01-26,"54,87 "
17,2021-01-27,"55,31 "
18,2021-01-28,"54,36 "
19,2021-01-29,"54,41 "
20,2021-02-01,"55,13 "
21,2021-02-02,"56,80 "
22,2021-02-03,"57,72 "
23,2021-02-04,"58,25 "
24,2021-02-05,"58,92 "
25,2021-02-08,"59,58 "
26,2021-02-09,"60,28 "
27,2021-02-10,"60,45 "
28,2021-02-11,"60,54 "
29,2021-02-12,"60,77 "
30,2021-02-15,"62,60 "
31,2021-02-16,"62,48 "
32,2021-02-17,"63,04 "
33,2021-02-18,"63,43 "
34,2021-02-19,"61,30 "
35,2021-02-22,"62,01 "
36,2021-02-23,"63,73 "
37,2021-02-24,"64,00 "
38,2021-02-25,"65,42 "
39,2021-02-26,"64,37 "
40,2021-03-01,"64,24 "
41,2021-03-02,"61,97 "
42,2021-03-03,"62,15 "
43,2021-03-04,"64,26 "
44,2021-03-05,"67,03 "
45,2021-03-08,"68,17 "
46,2021-03-09,"66,38 "
47,2021-03-10,"65,60 "
48,2021-03-11,"67,39 "
49,2021-03-12,"68,14 "
50,2021-03-15,"68,18 "
51,2021-03-16,"66,89 "
52,2021-03-17,"66,76 "
53,2021-03-18,"64,79 "
54,2021-03-19,"62,47 "
55,2021-03-22,"63,22 "
56,2021-03-23,"62,27 "
57,2021-03-24,"61,61 "
58,2021-03-25,"61,63 "
59,2021-03-26,"62,56 "
60,2021-03-29,"62,86 "
61,2021-03-30,"63,37 "
62,2021-03-31,"63,07 "
63,2021-04-01,"61,77 "
64,2021-04-05,"61,70 "
65,2021-04-06,"61,33 "
66,2021-04-07,"60,68 "
67,2021-04-08,"61,22 "
68,2021-04-09,"61,14 "
69,2021-04-12,"61,46 "
70,2021-04-13,"61,85 "
71,2021-04-14,"63,39 "
72,2021-04-15,"64,48 "
73,2021-04-16,"65,21 "
74,2021-04-19,"65,10 "
75,2021-04-20,"65,36 "
76,2021-04-21,"64,02 "
77,2021-04-22,"63,06 "
78,2021-04-23,"63,63 "
79,2021-04-26,"63,22 "
80,2021-04-27,"63,91 "
81,2021-04-28,"64,53 "
82,2021-04-29,"65,71 "
83,2021-04-30,"65,42 "
84,2021-05-03,"65,09 "
85,2021-05-04,"66,67 "
86,2021-05-05,"68,20 "
