,FECHA,PRECIO
87,2021-05-06,"67,49 "
88,2021-05-07,"66,57 "
89,2021-05-10,"67,10 "
90,2021-05-11,"66,39 "
91,2021-05-12,"67,46 "
92,2021-05-13,"66,78 "
93,2021-05-14,"66,16 "
94,2021-05-17,"67,52 "
95,2021-05-18,"68,39 "
96,2021-05-19,"65,95 "
97,2021-05-20,"65,29 "
98,2021-05-21,"64,18 "
99,2021-05-24,"66,93 "
100,2021-05-25,"67,41 "
101,2021-05-26,"67,47 "
102,2021-05-27,"67,32 "
103,2021-05-28,"68,20 "
104,2021-05-31,"68,53 "
105,2021-06-01,"69,03 "
106,2021-06-02,"69,39 "
107,2021-06-03,"69,91 "
108,2021-06-04,"70,23 "
109,2021-06-07,"70,15 "
110,2021-06-08,"69,83 "
111,2021-06-09,"71,21 "
112,2021-06-10,"70,90 "
113,2021-06-11,"71,31 "
114,2021-06-14,"71,99 "
115,2021-06-15,"72,05 "
116,2021-06-16,"73,16 "
117,2021-06-17,"72,29 "
118,2021-06-18,"71,56 "
119,2021-06-21,"72,45 "
120,2021-06-22,"73,13 "
121,2021-06-23,"74,01 "
122,2021-06-24,"74,09 "
123,2021-06-25,"74,19 "
124,2021-06-28,"73,84 "
125,2021-06-29,"73,34 "
126,2021-06-30,"73,60 "
127,2021-07-01,"74,84 "
128,2021-07-02,"75,21 "
129,2021-07-05,"75,71 "
130,2021-07-06,"75,94 "
131,2021-07-07,"73,58 "
132,2021-07-08,"71,97 "
133,2021-07-09,"74,18 "
134,2021-07-12,"74,33 "
135,2021-07-13,"75,13 "
136,2021-07-14,"75,29 "
137,2021-07-15,"73,15 "
138,2021-07-16,"72,84 "
139,2021-07-19,"70,54 "
140,2021-07-20,"70,50 "
141,2021-07-21,"69,93 "
142,2021-07-22,"72,09 "
143,2021-07-23,"73,03 "
144,2021-07-26,"72,68 "
145,2021-07-27,"73,62 "
146,2021-07-28,"73,57 "
147,2021-07-29,"74,42 "
148,2021-07-30,"74,98 "
149,2021-08-02,"73,89 "
150,2021-08-03,"72,71 "
151,2021-08-04,"71,83 "
152,2021-08-05,"70,34 "
153,2021-08-06,"71,30 "
154,2021-08-09,"70,66 "
155,2021-08-10,"70,13 "
156,2021-08-11,"70,52 "
157,2021-08-12,"71,32 "
158,2021-08-13,"70,90 "
159,2021-08-16,"69,65 "
160,2021-08-17,"69,40 "
161,2021-08-18,"69,32 "
162,2021-08-19,"66,08 "
163,2021-08-20,"66,13 "
164,2021-08-23,"67,33 "
165,2021-08-24,"69,71 "
166,2021-08-25,"70,59 "
167,2021-08-26,"70,75 "
168,2021-08-27,"71,48 "
169,2021-08-30,"71,88 "
170,2021-08-31,"71,43 "
171,2021-09-01,"71,27 "
172,2021-09-02,"71,64 "
173,2021-09-03,"72,58 "
174,2021-09-06,"71,30 "
175,2021-09-07,"71,35 "
176,2021-09-08,"71,17 "
177,2021-09-09,"71,82 "
178,2021-09-10,"71,98 "
179,2021-09-13,"72,77 "
180,2021-09-14,"73,29 "
181,2021-09-15,"73,78 "
182,2021-09-16,"74,17 "
183,2021-09-17,"74,14 "
184,2021-09-20,"73,47 "
185,2021-09-21,"73,68 "
186,2021-09-22,"74,46 "
187,2021-09-23,"75,44 "
188,2021-09-24,"76,21 "
189,2021-09-27,"77,73 "
190,2021-09-28,"78,37 "
191,2021-09-29,"77,13 "
192,2021-09-30,"77,72 "
193,2021-10-01,"76,36 "
194,2021-10-04,"78,25 "
195,2021-10-05,"80,45 "
196,2021-10-06,"80,65 "
197,2021-10-07,"78,60 "
198,2021-10-08,"81,54 "
199,2021-10-11,"82,53 "
200,2021-10-12,"82,37 "
201,2021-10-13,"81,79 "
202,2021-10-14,"82,50 "
203,2021-10-15,"83,54 "
204,2021-10-18,"84,04 "
205,2021-10-19,"83,48 "
206,2021-10-20,"83,30 "
207,2021-10-21,"83,36 "
208,2021-10-22,"83,40 "
209,2021-10-25,"84,66 "
210,2021-10-26,"84,52 "
211,2021-10-27,"83,72 "
212,2021-10-28,"82,41 "
213,2021-10-29,"82,87 "
214,2021-11-01,"82,49 "
215,2021-11-02,"83,37 "
216,2021-11-03,"81,58 "
217,2021-11-04,"81,42 "
218,2021-11-05,"80,11 "
219,2021-11-08,"82,34 "
220,2021-11-09,"82,64 "
221,2021-11-10,"83,69 "
222,2021-11-11,"81,93 "
223,2021-11-12,"81,64 "
224,2021-11-15,"80,90 "
225,2021-11-16,"82,01 "
226,2021-11-17,"81,10 "
227,2021-11-18,"79,37 "
228,2021-11-19,"80,32 "
229,2021-11-22,"78,90 "
230,2021-11-23,"79,40 "
231,2021-11-24,"81,75 "
232,2021-11-25,"81,31 "
233,2021-11-26,"76,09 "
234,2021-11-29,"74,20 "
235,2021-11-30,"71,01 "
236,2021-12-01,"71,63 "
237,2021-12-02,"70,03 "
238,2021-12-03,"71,61 "
239,2021-12-06,"71,41 "
240,2021-12-07,"74,61 "
241,2021-12-08,"75,09 "
242,2021-12-09,"75,37 "
243,2021-12-10,"74,07 "
244,2021-12-13,"75,04 "
245,2021-12-14,"74,28 "
246,2021-12-15,"73,12 "
247,2021-12-16,"74,66 "
248,2021-12-17,"74,23 "
249,2021-12-20,"70,94 "
250,2021-12-21,"72,18 "
251,2021-12-22,"73,99 "
252,2021-12-23,"75,16 "
253,2021-12-24,"75,50 "
254,2021-12-27,"75,63 "
255,2021-12-28,"77,39 "
256,2021-12-29,"78,17 "
257,2021-12-30,"78,33 "
258,2021-12-31,"77,97 "
0,2022-01-03,"78,00 "
1,2022-01-04,"78,93 "
2,2022-01-05,"80,07 "
3,2022-01-06,"80,80 "
4,2022-01-07,"82,16 "
5,2022-01-10,"81,75 "
6,2022-01-11,"82,13 "
7,2022-01-12,"84,35 "
8,2022-01-13,"84,72 "
9,2022-01-14,"85,46 "
10,2022-01-17,"86,54 "
11,2022-01-18,"88,08 "
12,2022-01-19,"88,50 "
13,2022-01-20,"88,55 "
14,2022-01-21,"87,46 "
15,2022-01-24,"87,98 "
16,2022-01-25,"87,35 "
17,2022-01-26,"89,35 "
18,2022-01-27,"90,20 "
19,2022-01-28,"90,14 "
20,2022-01-31,"90,89 "
21,2022-02-01,"90,46 "
22,2022-02-02,"90,18 "
23,2022-02-03,"89,98 "
24,2022-02-04,"92,84 "
25,2022-02-07,"93,42 "
26,2022-02-08,"92,17 "
27,2022-02-09,"91,84 "
28,2022-02-10,"92,87 "
29,2022-02-11,"92,85 "
30,2022-02-14,"95,17 "
31,2022-02-15,"94,73 "
32,2022-02-16,"95,32 "
33,2022-02-17,"94,03 "
34,2022-02-18,"92,79 "
35,2022-02-21,"94,30 "
36,2022-02-22,"97,94 "
37,2022-02-23,"96,10 "
38,2022-02-24,"101,22 "
39,2022-02-25,"96,67 "
40,2022-02-28,"99,22 "
41,2022-03-01,"103,89 "
42,2022-03-02,"112,20 "
43,2022-03-03,"117,06 "
44,2022-03-04,"113,15 "
45,2022-03-07,"126,51 "
46,2022-03-08,"127,93 "
47,2022-03-09,"128,46 "
48,2022-03-10,"117,23 "
49,2022-03-11,"113,29 "
50,2022-03-14,"110,67 "
51,2022-03-15,"102,86 "
52,2022-03-16,"104,06 "
53,2022-03-17,"104,96 "
54,2022-03-18,"109,12 "
55,2022-03-21,"113,81 "
56,2022-03-22,"114,60 "
57,2022-03-23,"116,79 "
58,2022-03-24,"118,72 "
59,2022-03-25,"115,99 "
60,2022-03-28,"113,39 "
61,2022-03-29,"110,05 "
62,2022-03-30,"110,46 "
63,2022-03-31,"107,74 "
64,2022-04-01,"104,90 "
65,2022-04-04,"106,23 "
66,2022-04-05,"108,05 "
67,2022-04-06,"106,13 "
68,2022-04-07,"100,12 "
69,2022-04-08,"101,06 "
70,2022-04-11,"100,08 "
71,2022-04-12,"102,41 "
72,2022-04-13,"106,07 "
73,2022-04-14,"108,52 "
74,2022-04-18,"110,54 "
75,2022-04-19,"110,52 "
76,2022-04-20,"107,97 "
77,2022-04-21,"108,81 "
78,2022-04-22,"107,66 "
79,2022-04-25,"101,93 "
80,2022-04-26,"102,94 "
81,2022-04-27,"105,33 "
82,2022-04-28,"105,30 "
83,2022-04-29,"107,99 "
84,2022-05-02,"110,29 "
85,2022-05-03,"109,80 "
86,2022-05-04,"110,83 "
87,2022-05-05,"113,04 "
88,2022-05-06,"114,37 "
89,2022-05-09,"112,48 "
90,2022-05-10,"108,18 "
91,2022-05-11,"109,02 "
92,2022-05-12,"109,30 "
93,2022-05-13,"112,37 "
94,2022-05-16,"113,07 "
95,2022-05-17,"117,20 "
96,2022-05-18,"114,94 "
97,2022-05-19,"112,04 "
98,2022-05-20,"114,69 "
99,2022-05-23,"115,95 "
100,2022-05-24,"114,96 "
101,2022-05-25,"115,83 "
102,2022-05-26,"116,50 "
103,2022-05-27,"118,84 "
104,2022-05-30,"120,01 "
105,2022-05-31,"122,94 "
106,2022-06-01,"117,07 "
107,2022-06-02,"114,62 "
108,2022-06-03,"117,15 "
109,2022-06-06,"119,85 "
110,2022-06-07,"120,16 "
111,2022-06-08,"121,54 "
112,2022-06-09,"123,21 "
113,2022-06-10,"123,19 "
114,2022-06-13,"120,66 "
115,2022-06-14,"123,73 "
116,2022-06-15,"121,07 "
117,2022-06-16,"119,24 "
118,2022-06-17,"118,97 "
119,2022-06-20,"113,39 "
120,2022-06-21,"115,97 "
121,2022-06-22,"111,00 "
122,2022-06-23,"111,09 "
123,2022-06-24,"112,35 "
124,2022-06-27,"114,88 "
125,2022-06-28,"117,55 "
126,2022-06-29,"117,64 "
127,2022-06-30,"115,60 "
128,2022-07-01,"113,20 "
129,2022-07-04,"115,30 "
130,2022-07-05,"114,30 "
131,2022-07-06,"106,73 "
132,2022-07-07,"105,30 "
133,2022-07-08,"109,07 "
134,2022-07-11,"108,86 "
135,2022-07-12,"106,86 "
136,2022-07-13,"104,41 "
137,2022-07-14,"102,66 "
138,2022-07-15,"104,39 "
139,2022-07-18,"108,76 "
140,2022-07-19,"110,27 "
141,2022-07-20,"109,93 "
142,2022-07-21,"107,50 "
143,2022-07-22,"107,66 "
144,2022-07-25,"106,27 "
145,2022-07-26,"109,35 "
146,2022-07-27,"108,11 "
147,2022-07-28,"110,84 "
148,2022-07-29,"110,84 "
149,2022-08-01,"106,80 "
150,2022-08-02,"104,86 "
151,2022-08-03,"104,17 "
152,2022-08-04,"101,19 "
153,2022-08-05,"100,01 "
154,2022-08-08,"100,78 "
155,2022-08-09,"100,92 "
156,2022-08-10,"101,29 "
157,2022-08-11,"103,20 "
158,2022-08-12,"103,83 "
159,2022-08-15,"100,04 "
160,2022-08-16,"97,44 "
161,2022-08-17,"95,73 "
162,2022-08-18,"98,22 "
163,2022-08-19,"99,66 "
164,2022-08-22,"98,72 "
165,2022-08-23,"101,93 "
166,2022-08-24,"104,05 "
167,2022-08-25,"104,63 "
168,2022-08-26,"103,89 "
169,2022-08-29,"104,85 "
170,2022-08-30,"106,41 "
171,2022-08-31,"101,04 "
172,2022-09-01,"98,27 "
173,2022-09-02,"99,22 "
174,2022-09-05,"99,84 "
175,2022-09-06,"99,03 "
176,2022-09-07,"95,96 "
177,2022-09-08,"92,67 "
178,2022-09-09,"95,28 "
179,2022-09-12,"97,50 "
180,2022-09-13,"98,47 "
181,2022-09-14,"97,57 "
182,2022-09-15,"97,30 "
183,2022-09-16,"95,70 "
184,2022-09-19,"95,20 "
185,2022-09-20,"96,55 "
186,2022-09-21,"96,31 "
187,2022-09-22,"95,51 "
188,2022-09-23,"92,67 "
189,2022-09-26,"89,50 "
190,2022-09-27,"89,81 "
191,2022-09-28,"90,27 "
192,2022-09-29,"92,76 "
193,2022-09-30,"92,34 "
194,2022-10-03,"90,68 "
195,2022-10-04,"92,13 "
196,2022-10-05,"94,05 "
197,2022-10-06,"95,80 "
198,2022-10-07,"97,43 "
199,2022-10-10,"99,13 "
200,2022-10-11,"96,03 "
201,2022-10-12,"95,12 "
202,2022-10-13,"93,66 "
203,2022-10-14,"94,17 "
204,2022-10-17,"92,16 "
205,2022-10-18,"90,82 "
206,2022-10-19,"89,29 "
207,2022-10-20,"92,48 "
208,2022-10-21,"92,09 "
209,2022-10-24,"92,17 "
210,2022-10-25,"92,56 "
211,2022-10-26,"93,32 "
212,2022-10-27,"94,73 "
213,2022-10-28,"95,01 "
214,2022-10-31,"93,17 "
215,2022-11-01,"94,43 "
216,2022-11-02,"94,74 "
217,2022-11-03,"93,51 "
218,2022-11-04,"96,15 "
219,2022-11-07,"97,32 "
220,2022-11-08,"95,99 "
221,2022-11-09,"93,22 "
222,2022-11-10,"91,32 "
223,2022-11-11,"94,81 "
224,2022-11-14,"94,42 "
225,2022-11-15,"91,16 "
226,2022-11-16,"91,72 "
227,2022-11-17,"90,52 "
228,2022-11-18,"87,65 "
229,2022-11-21,"84,18 "
230,2022-11-22,"86,20 "
231,2022-11-23,"85,19 "
232,2022-11-24,"81,52 "
233,2022-11-25,"83,80 "
234,2022-11-28,"79,93 "
235,2022-11-29,"83,42 "
236,2022-11-30,"83,13 "
237,2022-12-01,"84,39 "
238,2022-12-02,"83,97 "
239,2022-12-05,"83,16 "
240,2022-12-06,"79,77 "
241,2022-12-07,"77,13 "
242,2022-12-08,"75,30 "
243,2022-12-09,"74,66 "
244,2022-12-12,"74,94 "
245,2022-12-13,"78,34 "
246,2022-12-14,"79,97 "
247,2022-12-15,"80,47 "
248,2022-12-16,"78,73 "
249,2022-12-19,"78,11 "
250,2022-12-20,"78,13 "
251,2022-12-21,"79,36 "
252,2022-12-22,"81,14 "
253,2022-12-23,"80,58 "
254,2022-12-27,"82,23 "
255,2022-12-28,"81,96 "
256,2022-12-29,"80,39 "
257,2022-12-30,"81,29 "
0,2023-01-03,"82,07 "
1,2023-01-04,"76,90 "
2,2023-01-05,"75,79 "
3,2023-01-06,"76,15 "
4,2023-01-09,"77,57 "
5,2023-01-10,"77,00 "
6,2023-01-11,"78,23 "
7,2023-01-12,"80,73 "
8,2023-01-13,"81,86 "
9,2023-01-16,"82,25 "
10,2023-01-17,"83,30 "
11,2023-01-18,"84,62 "
12,2023-01-19,"82,60 "
13,2023-01-20,"84,90 "
14,2023-01-23,"85,45 "
15,2023-01-24,"84,89 "
16,2023-01-25,"84,59 "
17,2023-01-26,"84,47 "
18,2023-01-27,"85,31 "
19,2023-01-30,"83,45 "
20,2023-01-31,"81,95 "
21,2023-02-01,"82,82 "
22,2023-02-02,"80,43 "
23,2023-02-03,"79,36 "
24,2023-02-06,"78,20 "
25,2023-02-07,"80,50 "
26,2023-02-08,"81,86 "
27,2023-02-09,"82,78 "
28,2023-02-10,"83,62 "
29,2023-02-13,"84,23 "
30,2023-02-14,"84,37 "
31,2023-02-15,"82,95 "
32,2023-02-16,"83,76 "
33,2023-02-17,"81,73 "
34,2023-02-20,"82,02 "
35,2023-02-21,"81,94 "
36,2023-02-22,"80,52 "
37,2023-02-23,"80,53 "
38,2023-02-24,"82,04 "
39,2023-02-27,"81,64 "
40,2023-02-28,"81,91 "
41,2023-03-01,"82,57 "
42,2023-03-02,"83,20 "
43,2023-03-03,"83,80 "
44,2023-03-06,"84,59 "
45,2023-03-07,"84,37 "
46,2023-03-08,"82,12 "
47,2023-03-09,"82,05 "
48,2023-03-10,"80,72 "
49,2023-03-13,"81,88 "
50,2023-03-14,"78,92 "
51,2023-03-15,"76,22 "
52,2023-03-16,"73,75 "
53,2023-03-17,"74,11 "
54,2023-03-20,"70,77 "
55,2023-03-21,"73,96 "
56,2023-03-22,"74,75 "
57,2023-03-23,"75,88 "
58,2023-03-24,"74,60 "
59,2023-03-27,"75,01 "
60,2023-03-28,"77,63 "
61,2023-03-29,"77,72 "
62,2023-03-30,"77,53 "
63,2023-03-31,"78,12 "
64,2023-04-03,"84,84 "
65,2023-04-04,"85,50 "
66,2023-04-05,"85,49 "
67,2023-04-06,"85,17 "
68,2023-04-10,"85,50 "
69,2023-04-11,"85,41 "
70,2023-04-12,"86,64 "
71,2023-04-13,"87,77 "
72,2023-04-14,"86,80 "
73,2023-04-17,"86,43 "
74,2023-04-18,"85,51 "
75,2023-04-19,"84,41 "
76,2023-04-20,"82,42 "
77,2023-04-21,"81,86 "
78,2023-04-24,"82,30 "
79,2023-04-25,"82,95 "
80,2023-04-26,"81,12 "
81,2023-04-27,"78,40 "
82,2023-04-28,"79,98 "
83,2023-05-01,"80,03 "
84,2023-05-02,"78,55 "
85,2023-05-03,"73,75 "
86,2023-05-04,"73,26 "
87,2023-05-05,"74,29 "
88,2023-05-08,"76,54 "
89,2023-05-09,"76,31 "
90,2023-05-10,"76,60 "
91,2023-05-11,"76,69 "
92,2023-05-12,"74,46 "
93,2023-05-15,"74,45 "
94,2023-05-16,"75,22 "
95,2023-05-17,"74,60 "
96,2023-05-18,"76,06 "
97,2023-05-19,"75,71 "
98,2023-05-22,"75,24 "
99,2023-05-23,"75,96 "
100,2023-05-24,"77,49 "
101,2023-05-25,"76,94 "
102,2023-05-26,"76,25 "
103,2023-05-29,"76,88 "
104,2023-05-30,"75,19 "
105,2023-05-31,"73,07 "
106,2023-06-01,"72,79 "
107,2023-06-02,"73,33 "
108,2023-06-05,"77,09 "
109,2023-06-06,"75,46 "
110,2023-06-07,"76,03 "
111,2023-06-08,"76,55 "
112,2023-06-09,"75,85 "
113,2023-06-12,"72,96 "
114,2023-06-13,"73,06 "
115,2023-06-14,"74,84 "
116,2023-06-15,"74,20 "
117,2023-06-16,"75,89 "
118,2023-06-19,"76,45 "
119,2023-06-20,"76,85 "
120,2023-06-21,"77,24 "
121,2023-06-22,"76,83 "
122,2023-06-23,"74,14 "
123,2023-06-26,"74,65 "
124,2023-06-27,"75,15 "
125,2023-06-28,"74,38 "
126,2023-06-29,"74,34 "
127,2023-06-30,"76,14 "
128,2023-07-03,"76,12 "
129,2023-07-04,"76,18 "
130,2023-07-05,"76,60 "
131,2023-07-06,"77,56 "
132,2023-07-07,"78,43 "
133,2023-07-10,"79,09 "
134,2023-07-11,"79,67 "
135,2023-07-12,"80,63 "
136,2023-07-13,"81,53 "
137,2023-07-14,"82,06 "
138,2023-07-17,"80,05 "
139,2023-07-18,"80,33 "
140,2023-07-19,"81,46 "
141,2023-07-20,"81,28 "
142,2023-07-21,"81,99 "
143,2023-07-24,"83,19 "
144,2023-07-25,"84,64 "
145,2023-07-26,"84,82 "
146,2023-07-27,"84,88 "
